11054,3,1218092,1304434,1023352
11063,7,1218097,1304442,1023355
11070,24,1222591,1304431,1023347
11074,3,1218110,1304446,1023360
11077,15,1057201,1304441,1023341
11079,20,1208141,1304440,1023341
11082,28,1057206,1304439,1023341
11083,32,1208141,1304438,1023341
11084,38,1208141,1304437,1023341
11086,5,1218113,1304448,1023363
11089,3,1218120,1304451,1023366
11094,3,1218126,1304460,1023380
11097,6,1036944,11100,1023371
11099,7,1023422,1304461,1023371
11101,3,1218133,1304468,1023383
11106,3,1218136,1304472,1023388
11109,2,1218139,1304481,1023395
11115,3,1218141,1304483,1023397
11126,3,1218148,1304487,1023402
11136,5,1218263,1304499,1023409
11143,5,1218277,1304503,1023412
11151,3,1214941,11156,1023415
11155,4,1023424,1304513,1023415
11157,8,1155197,1304517,1241267
11160,3,1188246,11163,1023422
11162,4,1023424,1304521,1023422
11164,14,1154163,1304516,1241267
11168,3,1107302,11173,1023424
11172,4,1023428,1304525,1023424
11174,16,1057201,1304509,1023374
11182,21,1208141,1304508,1023374
11186,2,1165608,1304530,1023428
11188,29,1057206,1304507,1023374
11189,33,1208141,1304506,1023374
11197,39,1208141,1304504,1023374
11237,11,1209757,1304624,1023430
11243,14,1106513,1304610,1023442
11262,4,1218162,1304652,1023448
11268,29,1078225,1304637,1241268
11283,44,1053046,1304641,1241268
11288,54,1024689,1304643,1241268
11295,59,1114538,1304644,1241268
11367,20,1057201,1304705,1023471
11377,35,1078225,1304682,1023458
11407,19,1057201,1304719,1023490
11413,52,1154170,11427,1023458
11523,201,1077661,1304626,1023430
11582,230,1114014,11598,1023430
11585,84,1078225,1304756,1023519
11594,99,1154170,11601,1023519
11616,2,1117037,1304837,1241283
11640,8,1117037,1304838,1241283
11648,13,1117037,1304839,1241283
11663,6,1077661,1304914,1241281
11714,129,1078225,1304865,1023571
11721,152,1154170,11725,1023571
11735,10,1234033,1304938,1023575
11743,7,1114983,1304957,1023585
11759,27,1114983,1304956,1023585
11825,75,1057201,1304969,1241284
11829,173,1077661,1304915,1241281
11854,12,1023575,1304992,1023589
11930,17,1115007,1305013,1023600
11939,14,1118710,1305070,1023604
11944,4,1118710,1305078,1241286
11948,54,1078225,1305022,1023587
12067,144,1078225,1305024,1023587
12123,8,1110390,1305172,1023618
12133,17,1118710,1305173,1023618
12138,204,1078225,1305026,1023587
12211,262,1078225,1305028,1023587
12260,310,1078225,1305030,1023587
12276,16,1077661,1305187,1023628
12297,356,1078225,1305032,1023587
12304,4,1203064,1305207,1023638
12324,384,1078225,1305034,1023587
12347,409,1078225,1305035,1023587
12356,438,1154170,12360,1023587
12409,33,1078225,1305271,1023667
12416,48,1154170,12421,1023667
12442,7,1057201,1305292,1023675
12446,15,1057201,1305296,1023675
12454,4,1214474,1305303,1023678
12478,37,1154170,12483,1023673
12488,43,1057201,1305294,1023675
12509,29,1078225,1305326,1023686
12520,46,1154170,12525,1023686
12526,2,1214500,1305364,1023696
12531,15,1187798,12533,1023693
12534,19,1239891,12536,1023693
12539,28,1200626,1305375,1023693
12550,8,1091364,12629,1023698
12564,34,1078225,1305420,1023698
12583,66,1078225,1305421,1023698
12602,101,1078225,1305422,1023698
12621,133,1078225,1305423,1023698
12638,160,1154170,12644,1023698
12641,3,1118134,1305448,1023708
12645,5,1094487,12642,1023708
12664,26,1078225,1305472,1023712
12691,2,1211932,1305481,1023706
12695,60,1078225,1305473,1023712
12704,75,1154170,12712,1023712
12760,60,1078225,1305503,1023716
12771,77,1154170,12776,1023716
12786,8,1060335,1305518,1241315
12788,12,1180681,1305519,1241315
12803,31,1154170,12808,1023718
12828,14,1163552,1305560,1023726
12831,9,1094525,1305555,1023724
12857,67,1220593,12883,1023706
12861,31,1078225,1305607,1023722
12866,71,1206768,12884,1023706
12882,76,1216189,12894,1023706
12895,61,1078225,1305608,1023722
12930,108,1078225,1305609,1023722
12956,10,1077666,1305663,1023734
12960,138,1078225,1305610,1023722
12975,156,1078225,1305611,1023722
13007,195,1078225,1305612,1023722
13028,225,1078225,1305613,1023722
13035,235,1078225,1305614,1023722
13048,3,1101746,1305702,1023743
13060,3,1172440,1305714,1241326
13070,2,1147065,1305720,1241327
13092,2,1210359,1305755,1241331
13098,293,1154170,13104,1023722
13139,6,1033835,1305823,1023768
13143,25,1204738,1305718,1023749
13149,19,1078225,1305780,1023766
13193,16,1149103,1305830,1023772
13198,69,1078225,1305781,1023766
13207,80,1078225,1305782,1023766
13216,97,1154170,13221,1023766
13227,50,1033835,1305822,1023768
13290,12,1061813,1305840,1023782
13345,16,1149103,1305883,1023794
13358,113,1078225,1305863,1023777
13376,146,1154170,13382,1023777
13410,2,1147065,1306002,1241342
13429,13,1033839,1306003,1241342
13481,41,1078225,1306108,1023816
13496,27,1222857,1306067,1023863
13522,100,1078225,1306109,1023816
13550,137,1078225,1306110,1023816
13559,152,1078225,1306111,1023816
13585,175,1078225,1306112,1023816
13604,212,1078225,1306113,1023816
13609,3,1047891,1306176,1023878
13623,237,1078225,1306114,1023816
13634,253,1078225,1306115,1023816
13643,7,1200626,1306181,1023881
13668,304,1078225,1306116,1023816
13681,323,1078225,1306117,1023816
13688,332,1078225,1306118,1023816
13695,362,1154170,13699,1023816
13704,13,1136422,1306206,1023883
13707,5,1125168,1306222,1023885
13716,26,1136422,1306207,1023883
13723,38,1136422,1306208,1023883
13726,3,1125171,1306271,1023890
13733,3,1023890,1306285,1023893
13736,54,1136422,1306209,1023883
13812,62,1078225,1306299,1023895
13833,77,1154170,13838,1023895
13843,13,1136422,1306348,1023897
13863,26,1136422,1306349,1023897
13874,38,1136422,1306350,1023897
13889,54,1136422,1306351,1023897
13894,27,1078225,1306391,1023901
13903,41,1125265,1306359,1023899
13905,44,1154170,13910,1023901
13973,69,1078225,1306429,1023908
13996,106,1078225,1306430,1023908
14020,131,1078225,1306431,1023908
14034,148,1078225,1306432,1023908
14043,166,1154170,14048,1023908
14055,32,1136422,1306469,1023916
14078,10,1136422,1306498,1023923
14081,1,1234754,1306499,1241355
14092,33,1078225,1306489,1023919
14103,23,1136422,1306496,1023923
14108,48,1154170,14115,1023919
14151,39,1078225,1306557,1023932
14197,98,1078225,1306558,1023932
14243,155,1078225,1306559,1023932
14287,230,1078225,1306560,1023932
14306,255,1078225,1306561,1023932
14315,271,1078225,1306562,1023932
14330,289,1078225,1306563,1023932
14337,312,1154170,14342,1023932
14355,15,1136422,1306659,1023945
14367,33,1078225,1306670,1023949
14386,27,1136422,1306658,1023945
14391,10,1057201,1306691,1023953
14423,100,1078225,1306671,1023949
14432,115,1154170,14439,1023949
14488,10,1057201,1306713,1023955
14525,66,1078225,1306721,1023957
14532,82,1154170,14537,1023957
14538,10,1057201,1306742,1023961
14540,4,1023878,1306735,1023959
14551,9,1171854,1306754,1023969
14655,127,1154170,14664,1023963
14675,6,1216809,1306828,1023973
14697,12,1155805,1306830,1023973
14770,7,1023973,1306889,1023983
14782,90,1078225,1306862,1023981
14801,108,1078225,1306863,1023981
14834,148,1078225,1306864,1023981
14842,15,1023973,1306917,1023991
14847,157,1078225,1306865,1023981
14857,172,1154170,14862,1023981
14883,16,1061790,1306926,1023994
14898,20,1154170,14905,1023996
14902,25,1199528,1306924,1023994
14913,2,1216933,1306954,1024003
14928,6,1238042,1307008,1241384
14957,41,1095370,1307079,1241389
14959,6,1046532,1307113,1024024
14961,4,1235737,1307133,1241403
14967,7,1077663,1307147,1241406
14977,17,1024045,1307186,1024033
14988,12,1057201,1307177,1024043
14994,16,1024041,1307178,1024043
14997,2,1024041,1307201,1024053
15010,2,1175906,1307213,1241415
15012,1,1024045,1307212,1241414
15016,6,1175906,1307214,1241415
15024,10,1175906,1307215,1241415
15026,14,1175906,1307216,1241415
15028,18,1175906,1307217,1241415
15030,22,1175906,1307218,1241415
15034,26,1175906,1307219,1241415
15036,30,1175906,1307220,1241415
15040,34,1175906,1307221,1241415
15044,38,1175906,1307222,1241415
15049,42,1175906,1307223,1241415
15053,46,1175906,1307224,1241415
15055,50,1175906,1307225,1241415
15062,54,1175906,1307226,1241415
15066,58,1175906,1307227,1241415
15068,62,1175906,1307228,1241415
15070,66,1175906,1307229,1241415
15074,70,1175906,1307230,1241415
15076,74,1175906,1307231,1241415
15080,78,1175906,1307232,1241415
15082,82,1175906,1307233,1241415
15086,86,1175906,1307234,1241415
15088,90,1175906,1307235,1241415
15090,94,1175906,1307236,1241415
15092,98,1175906,1307237,1241415
15096,102,1175906,1307238,1241415
15103,4,1071757,1307290,1024067
15106,2,1082750,1307293,1241422
15109,5,1234558,1307302,1024073
15123,6,1131521,1307334,1024086
15137,1,1024067,1307338,1241432
15143,7,1024067,1307339,1241432
15147,4,1082767,1307348,1024100
15150,13,1024067,1307340,1241432
15154,19,1024067,1307341,1241432
15158,25,1024067,1307342,1241432
15162,17,1024086,1307356,1241433
15168,1,1024111,1307363,1241434
15174,2,1024111,1307407,1024119
15178,5,1129058,1307409,1024117
15185,3,1024111,1307419,1024124
15191,4,1024111,1307428,1024130
15196,3,1024111,1307433,1024136
15200,21,1211309,1307415,1024117
15230,15,1219674,15234,1241439
15237,4,1103348,1307565,1024181
15249,14,1171864,1307592,1024190
15253,6,1172540,15262,1024205
15296,8,1172540,15300,1024227
15309,5,1148285,1307673,1024234
15314,3,1148309,1307679,1024240
15335,34,1182176,15347,1024192
15337,36,1182176,15349,1024192
15367,110,1211411,15370,1024192
15369,111,1125815,15374,1024192
15371,113,1225514,15380,1024192
15384,121,1211411,15387,1024192
15386,122,1125815,15391,1024192
15388,124,1141858,15399,1024192
15425,9,1096324,15430,1241450
15431,17,1096324,15439,1241450
15433,5,1054554,1307795,1024299
15452,45,1113313,1307797,1241450
15454,48,1121131,1307801,1241450
15462,59,1172540,15466,1241450
15477,5,1131177,15486,1024328
15480,7,1136580,1307833,1024328
15485,11,1020461,1307834,1024328
15487,9,1135701,1307843,1241453
15501,3,1084598,15510,1241454
15560,1,1098130,1307949,1241461
15593,54,1182176,15600,1024309
15605,95,1182176,15612,1024309
15628,156,1211411,15631,1024309
15630,157,1125815,15635,1024309
15632,159,1068452,15638,1024309
15639,166,1211411,15642,1024309
15641,167,1125815,15646,1024309
15643,169,1082838,15652,1024309
15676,4,1024454,1308041,1024412
15680,3,1024420,1308055,1024425
15691,15,1026064,15705,1024412
15748,55,1020863,1308067,1024428
15767,13,1026058,15772,1024463
15794,15,1020863,1308191,1024475
15808,6,1218893,1308200,1241468
15816,2,1211159,1308222,1024494
15830,8,1115007,1308242,1024501
15845,17,1115007,1308241,1024501
15850,6,1092210,15862,1024504
15857,26,1115007,1308240,1024501
15880,21,1104426,15886,1024507
15890,12,1115007,1308268,1024509
15896,24,1115007,1308267,1024509
15906,36,1115007,1308266,1024509
15917,47,1020863,1308261,1024509
15937,61,1115007,1308265,1024509
15941,7,1156051,15957,1024513
15946,70,1115007,1308264,1024509
15955,8,1191933,1308274,1024513
15974,8,1115007,1308297,1024521
15982,17,1115007,1308294,1024521
15999,30,1115007,1308292,1024521
16023,11,1115007,1308323,1024531
16026,2,1191348,1308324,1241477
16030,19,1115007,1308322,1024531
16046,28,1115007,1308321,1024531
16107,3,1031834,1308421,1024547
16112,28,1166512,1308403,1241490
16138,3,1045285,1308454,1024569
16146,7,1223066,1308458,1024571
16150,5,1234202,1308459,1024575
16157,5,1197252,1308515,1024581
16183,15,1143918,1308538,1024600
16205,4,1061275,1308572,1024610
16225,31,1032335,16228,1024610
16261,10,1077661,1308661,1024628
16264,71,1077661,1308663,1024628
16279,10,1200737,1308674,1241506
16281,102,1077666,1308664,1024628
16291,16,1200737,1308677,1241506
16305,22,1200737,1308680,1241506
16353,2,1024670,1308777,1024668
16360,4,1024675,1308780,1024670
16367,18,1036944,1308762,1024650
16375,15,1057201,1308793,1024675
16377,22,1057201,1308792,1024675
16379,26,1223417,1308758,1024650
16388,29,1133335,1308756,1024650
16399,3,1114538,1308853,1024689
16401,7,1057201,1308858,1024695
16415,2,1082750,1308902,1241516
16442,5,1177554,1308919,1024704
16457,13,1058749,16468,1024713
16472,7,1077666,1308979,1241523
16474,4,1082767,1308975,1024722
16523,6,1146676,1309045,1024751
16531,19,1057201,1309061,1241529
16570,34,1024686,1309083,1241528
16575,44,1155805,1309084,1241528
16580,18,1024751,1309075,1241530
16612,27,1161397,16622,1024770
16666,272,1159236,1309224,1241531
16678,23,1161397,16686,1024787
16700,11,1057201,1309432,1024789
16708,4,1057201,1309446,1024792
16737,357,1208167,1309226,1241531
16745,3,1232568,1309473,1024799
16764,38,1207045,1309466,1024797
16774,5,1211853,1309499,1024806
16804,5,1132023,1309577,1024811
16813,43,1196568,1309530,1024802
16832,89,1196572,1309520,1024802
16841,110,1123867,16861,1024802
16845,5,1031834,1309588,1024817
16862,157,1196568,1309516,1024802
16912,117,1196572,1309628,1024831
16919,17,1124883,1309724,1024835
16939,6,1204360,1309728,1024837
16978,4,1057201,1309843,1024861
16980,13,1057201,1309842,1024861
17004,20,1191348,17033,1024863
17030,5,1057201,1309884,1024877
17047,30,1057201,1309878,1024877
17096,4,1057201,1310098,1024905
17128,31,1057201,1310092,1024905
17169,20,1217023,1310122,1024915
17203,4,1057201,1310152,1024923
17226,48,1057201,1310137,1024923
17234,2,1024929,1310166,1024927
17239,4,1192484,1310168,1024929
17245,7,1024929,1310173,1241551
17257,7,1024929,1310237,1241553
17327,25,1210348,17340,1241555
17370,3,1226540,1310379,1024966
17382,83,1035749,1310310,1241555
17448,53,1035749,1310410,1241561
17451,3,1239174,1310496,1024997
17594,100,1065132,17607,1025015
17621,127,1208937,17632,1025015
17663,156,1024739,1310618,1025015
17835,32,1195882,1310913,1025089
17877,77,1113528,17881,1241574
17975,25,1024739,1310957,1025120
18026,5,1158757,18057,1025149
18037,7,1065123,1311003,1025149
18044,15,1208937,18058,1025149
18352,97,1227721,1311374,1025209
18364,412,1154170,1311191,1025186
18386,55,1113528,18389,1241583
18398,155,1024739,1311375,1025209
18416,5,1141346,1311495,1241587
18424,3,1025246,1311568,1025243
18438,12,1025243,1311617,1025252
18461,3,1071757,1311625,1025264
18476,7,1092800,18502,1025260
18478,1,1025264,1311651,1241592
18486,6,1025264,1311652,1241592
18495,11,1025264,1311653,1241592
18500,8,1025246,1311626,1025260
18506,16,1025264,1311654,1241592
18515,21,1025264,1311655,1241592
18528,26,1025264,1311656,1241592
18534,31,1025264,1311657,1241592
18538,36,1025264,1311658,1241592
18565,7,1092800,18569,1025274
18567,8,1025246,1311684,1025274
18585,3,1049311,1311727,1025291
18589,17,1107555,1311710,1025286
18600,14,1049313,1311749,1025294
18611,15,1207733,1311773,1025303
18621,32,1207733,1311771,1025303
18623,37,1207733,1311767,1025303
18653,3,1212537,1311803,1241596
18656,8,1159895,18660,1241596
18658,10,1212537,1311804,1241596
18661,14,1025243,1311805,1241596
18664,19,1025243,1311806,1241596
18672,2,1207028,1311814,1025316
18674,83,1065891,1311817,1025316
18690,98,1154168,18695,1241595
18702,5,1207032,1311860,1025318
18715,2,1164671,1311871,1241602
18719,14,1207733,1311867,1025309
18730,4,1045182,1311879,1025324
18733,28,1207733,1311864,1025309
18759,5,1045212,1311905,1025330
18765,16,1029501,1311914,1241606
18771,28,1029496,1311909,1241606
18785,26,1029496,1311935,1025341
18802,19,1113348,18810,1025349
18806,4,1115888,1312024,1241608
18808,24,1043263,18814,1025349
18816,4,1107555,1312032,1025351
18821,10,1107555,1312031,1025351
18823,3,1210673,1312033,1025353
18877,14,1042912,18882,1025356
18883,3,1191343,1312048,1025360
18908,18,1045212,1312059,1025362
18917,8,1103572,18931,1025366
18947,24,1173749,18979,1025366
18962,32,1238963,18965,1025366
18968,37,1058829,18974,1025366
18983,49,1173749,18988,1025366
18992,2,1025388,1312111,1025390
18998,4,1025404,1312124,1025396
19030,31,1124883,1312177,1241616
19041,6,1222857,1312212,1025428
19053,17,1222857,1312214,1025428
19057,27,1222857,1312213,1025428
19192,80,1124883,1312233,1025430
19217,12,1155685,1312463,1025473
19221,19,1155694,1312461,1025473
19234,5,1187202,1312470,1025479
19247,12,1155685,1312474,1025483
19252,19,1155694,1312472,1025483
19329,35,1155685,1312490,1025488
19362,8,1155685,1312566,1025493
19364,15,1155694,1312561,1025493
19374,6,1071757,1312648,1025508
19385,7,1226540,1312737,1025400
19387,13,1057201,1312738,1025400
19405,21,1171854,1312665,1025501
19419,131,1235846,1312739,1025400
19440,208,1235846,1312740,1025400
19477,19,1171451,1312965,1025529
19497,55,1146379,19524,1025529
19514,297,1196572,19522,1025400
19528,3,1022290,19537,1025545
19531,330,1235846,1312741,1025400
19545,11,1025508,1313008,1241640
19559,20,1025508,1313009,1241640
19576,408,1168876,1312742,1025400
19584,28,1025508,1313010,1241640
19600,473,1235846,1312743,1025400
19604,36,1025508,1313011,1241640
19618,44,1025508,1313012,1241640
19635,52,1025508,1313013,1241640
19642,32,1108331,1313031,1025548
19644,514,1045212,1312744,1025400
19653,43,1108331,1313032,1025548
19664,525,1168876,19666,1025400
19665,526,1045212,1312745,1025400
19677,3,1025564,1313106,1025562
19683,58,1108331,1313034,1025548
19688,4,1134500,19708,1025564
19692,42,1057201,1313100,1025558
19695,549,1168876,1312746,1025400
19697,15,1090174,19709,1025564
19699,17,1181851,19710,1025564
19706,18,1115151,1313114,1025564
19713,23,1162790,19751,1025564
19732,25,1133501,19752,1025564
19750,26,1115151,1313109,1025564
19772,50,1155685,1313127,1025572
19791,13,1062082,1313174,1025580
19793,7,1226540,1313169,1241641
19804,21,1062082,1313175,1025580
19863,13,1226540,1313204,1025596
19906,961,1110332,19915,1025400
19955,33,1108331,1313226,1025617
19961,40,1233303,1313227,1025617
20013,16,1056771,1313296,1025608
20020,26,1056771,1313293,1025608
20028,64,1056771,1313300,1025608
20035,83,1056771,1313277,1025608
20043,108,1056771,1313274,1025608
20064,166,1154524,1313298,1025608
20068,245,1056776,1313261,1025608
20125,5,1226540,1313491,1025673
20127,16,1057201,1313490,1025673
20129,23,1235846,1313489,1025673
20131,30,1235846,1313488,1025673
20214,71,1235846,1313478,1025673
20222,9,1226540,1313660,1025700
20247,7,1226540,1313694,1241643
20290,33,1158010,20293,1025717
20300,7,1077661,1313792,1025730
20323,9,1057201,1313798,1025732
20332,19,1217023,1313819,1025732
20342,29,1217023,1313820,1025732
20360,49,1057201,1313816,1025732
20362,43,1199528,1313846,1025741
20364,48,1057201,1313845,1025741
20379,77,1057201,1313811,1025732
20387,15,1108331,1313883,1025755
20400,8,1235846,1313930,1025762
20409,13,1226540,1313944,1025768
20463,2,1082750,1314131,1241653
20466,5,1234708,1314134,1025820
20484,4,1082767,1314158,1025832
20493,3,1208232,1314172,1025842
20499,30,1166587,1314147,1025827
20501,3,1208236,1314252,1025847
20504,3,1208239,1314315,1025853
20509,13,1056771,1314282,1025797
20514,38,1056771,1314283,1025797
20519,56,1056771,1314284,1025797
20535,74,1154524,1314285,1025797
20544,73,1235846,1314339,1025850
20546,96,1056776,1314286,1025797
20552,116,1056771,1314287,1025797
20573,20,1124885,1314430,1025856
20576,26,1116325,1314428,1025856
20578,82,1182031,1314336,1025850
20583,33,1153852,1314427,1025856
20584,165,1056776,1314288,1025797
20598,204,1081680,1314290,1025797
20608,231,1056771,1314291,1025797
20612,242,1056771,1314292,1025797
20617,255,1154524,1314293,1025797
